Date	Visiting Team	Visiting League	Visiting Team Game	Home Team	Home League	Home Team Game	Visiting Score	Home Score	Length in Outs	Park Code	Visit Bats	Visit Hits	Visit Doubles	Visit Triples	Visit Homeruns	Visit RBI	Visit Putouts	Visit Assist	Visit Errors	Visit Passed Balls	Visit Double Plays	Visit Tripple Plays	Home bats	Home Hits	Home Doubles	Home Triples	Home Homeruns	Home RBI	Home Putouts	Home Assist	Home Errors	Home Passed Balls	Home Double Plays	Home Triple Plays
20160826	ANA	AL	128	DET	AL	128	2	4	51	DET05	30	4	1	0	1	2	24	8	0	0	1	0	31	9	4	0	2	4	27	10	0	0	1	0
20160826	TBA	AL	127	HOU	AL	128	4	5	51	HOU03	32	8	4	0	1	2	24	4	1	0	1	0	29	6	0	0	3	5	27	10	0	0	0	0
20160826	BAL	AL	128	NYA	AL	127	4	14	51	NYC21	34	7	1	0	2	4	24	9	3	0	1	0	42	18	3	0	3	14	27	13	1	0	0	0
20160826	CLE	AL	127	TEX	AL	129	12	1	54	ARL02	41	17	4	0	0	11	27	7	0	0	1	0	32	6	0	0	1	1	27	11	0	0	2	0
20160826	MIN	AL	128	TOR	AL	128	8	15	51	TOR02	32	9	3	0	1	8	24	11	2	0	0	0	40	15	3	0	4	15	27	12	1	0	1	0
20160826	CIN	NL	127	ARI	NL	129	3	4	65	PHO01	40	12	3	0	0	3	32	8	0	0	0	0	39	7	1	1	1	3	33	14	0	0	2	0
20160826	CHN	NL	127	LAN	NL	128	6	4	60	LOS03	39	9	1	0	2	5	30	15	1	0	1	0	38	9	3	0	1	3	30	7	0	0	0	0
20160826	SDN	NL	128	MIA	NL	128	6	7	53	MIA02	33	6	2	0	2	5	26	11	2	0	1	0	39	13	3	0	0	7	27	10	1	0	0	0
20160826	PIT	NL	126	MIL	NL	128	5	3	54	MIL06	36	7	2	0	1	5	27	7	1	0	1	0	33	7	1	0	1	3	27	8	2	0	0	0
20160826	PHI	NL	128	NYN	NL	128	4	9	51	NYC20	34	7	3	0	0	4	24	6	0	0	2	0	33	11	3	0	4	9	27	7	0	1	0	0
20160826	ATL	NL	129	SFN	NL	128	0	7	51	SFO03	33	7	2	0	0	0	24	5	3	1	0	0	34	10	3	0	1	7	27	16	0	0	0	0
20160826	OAK	AL	128	SLN	NL	127	1	3	51	STL10	30	5	1	0	1	1	24	7	0	0	1	0	28	6	0	0	1	3	27	12	0	0	1	0
20160826	COL	NL	128	WAS	NL	128	5	8	51	WAS11	31	6	2	0	1	5	24	7	3	0	1	0	32	10	3	1	2	7	27	8	0	0	1	0
20160827	KCA	AL	129	BOS	AL	129	3	8	51	BOS07	33	6	3	0	2	3	24	13	1	1	1	0	34	12	3	0	3	8	27	9	0	0	0	0
20160827	SEA	AL	129	CHA	AL	128	3	9	51	CHI12	30	7	2	0	0	3	24	10	0	0	1	0	37	15	2	2	4	9	27	11	0	1	1	0
20160827	ANA	AL	129	DET	AL	129	3	2	54	DET05	34	8	2	0	1	3	27	10	0	1	1	0	33	8	0	0	1	2	27	3	0	0	1	0
20160827	TBA	AL	128	HOU	AL	129	2	6	51	HOU03	34	9	1	1	1	2	24	8	1	0	3	0	33	12	4	0	1	6	27	11	2	0	2	0
20160827	BAL	AL	129	NYA	AL	128	5	13	51	NYC21	38	12	2	0	3	5	24	5	0	0	0	0	42	18	3	0	3	12	27	7	0	0	0	0
20160827	CLE	AL	128	TEX	AL	130	0	7	51	ARL02	34	7	0	2	0	0	24	6	1	0	0	0	36	10	2	0	1	7	27	4	1	0	1	0
20160827	MIN	AL	129	TOR	AL	129	7	8	51	TOR02	37	11	3	0	1	6	24	10	1	0	2	0	32	10	3	1	1	7	27	10	0	0	1	0
20160827	CIN	NL	128	ARI	NL	130	13	0	54	PHO01	44	16	2	0	5	12	27	11	0	0	2	0	29	4	0	0	0	0	27	7	1	1	0	0
20160827	CHN	NL	128	LAN	NL	129	2	3	51	LOS03	31	8	0	0	0	2	24	7	0	0	0	0	30	6	1	0	1	3	27	11	1	0	2	0
20160827	SDN	NL	129	MIA	NL	129	1	0	54	MIA02	33	7	0	0	1	1	27	13	0	0	2	0	34	9	1	0	0	0	27	8	1	0	1	0
20160827	PIT	NL	127	MIL	NL	129	9	6	54	MIL06	38	12	3	0	0	9	27	9	0	0	1	0	36	11	2	0	3	6	27	13	1	0	0	0
20160827	PHI	NL	129	NYN	NL	129	1	12	51	NYC20	29	3	0	0	1	1	24	3	0	0	0	0	37	13	2	0	4	12	27	9	0	0	1	0
20160827	ATL	NL	130	SFN	NL	129	3	1	54	SFO03	31	7	3	0	1	3	27	17	0	0	0	0	32	5	3	0	1	1	27	10	0	0	1	0
20160827	OAK	AL	129	SLN	NL	128	3	2	54	STL10	31	4	1	0	0	3	27	13	1	0	1	0	33	6	1	0	1	1	27	6	0	0	0	0
20160827	COL	NL	129	WAS	NL	129	9	4	66	WAS11	47	16	2	0	3	8	33	8	0	0	0	0	44	12	2	0	0	4	33	8	2	1	2	0
20160828	KCA	AL	130	BOS	AL	130	10	4	54	BOS07	36	10	1	1	1	10	27	13	1	0	4	0	33	9	0	0	1	4	27	14	1	0	1	0
20160828	SEA	AL	130	CHA	AL	129	1	4	51	CHI12	33	7	0	1	1	1	24	6	0	0	0	0	28	5	2	1	0	4	27	12	0	0	1	0
20160828	ANA	AL	130	DET	AL	130	5	0	54	DET05	33	11	1	1	1	5	27	10	0	0	1	0	30	4	2	0	0	0	27	11	0	0	2	0
20160828	TBA	AL	129	HOU	AL	130	10	4	54	HOU03	42	15	3	0	3	9	27	8	1	0	0	0	35	7	0	0	1	4	27	10	2	0	0	0
20160828	BAL	AL	130	NYA	AL	129	5	0	54	NYC21	36	10	1	0	2	5	27	12	0	0	0	0	34	8	2	0	0	0	27	10	0	0	1	0
20160828	CLE	AL	129	TEX	AL	131	1	2	51	ARL02	31	6	0	0	0	1	24	9	1	0	1	0	28	5	0	0	0	2	27	12	0	0	1	0
20160828	MIN	AL	130	TOR	AL	130	6	9	51	TOR02	37	10	1	0	0	6	24	11	1	0	2	0	34	13	4	0	4	9	27	12	1	1	1	0
20160828	CIN	NL	129	ARI	NL	131	2	11	51	PHO01	30	5	0	0	2	2	24	10	1	0	0	0	41	18	2	0	1	10	27	15	0	0	1	0
20160828	CHN	NL	129	LAN	NL	130	0	1	51	LOS03	30	4	1	0	0	0	24	6	2	0	2	0	28	4	0	0	0	1	27	4	0	0	0	0
20160828	SDN	NL	130	MIA	NL	130	3	1	54	MIA02	33	8	2	1	0	3	27	17	0	0	6	0	27	6	2	0	0	1	27	12	0	0	1	0
20160828	PIT	NL	128	MIL	NL	130	3	1	54	MIL06	34	7	0	0	3	3	27	14	0	0	1	0	31	5	2	0	1	1	27	7	0	0	0	0
20160828	PHI	NL	130	NYN	NL	130	5	1	54	NYC20	30	8	3	0	0	5	27	10	1	0	0	0	33	7	0	0	0	1	27	9	0	0	1	0
20160828	ATL	NL	131	SFN	NL	130	4	13	51	SFO03	31	6	2	1	2	4	24	11	0	0	0	0	40	18	3	4	4	13	27	11	0	0	1	0
20160828	OAK	AL	130	SLN	NL	129	7	4	54	STL10	35	9	3	0	2	7	27	10	0	0	0	0	33	8	3	0	1	4	27	16	2	0	2	0
20160828	COL	NL	130	WAS	NL	130	5	3	54	WAS11	37	10	2	1	2	4	27	12	1	0	1	0	32	6	0	0	3	3	27	8	0	0	0	0
20160829	CIN	NL	130	ANA	AL	131	2	9	51	ANA01	34	8	1	0	1	2	24	11	0	0	1	0	37	14	4	0	5	9	27	13	0	0	1	0
20160829	TOR	AL	131	BAL	AL	131	5	1	54	BAL12	33	7	0	0	2	5	27	5	0	0	1	0	30	4	0	0	1	1	27	11	0	0	0	0
20160829	TBA	AL	130	BOS	AL	131	4	9	51	BOS07	32	9	1	0	0	4	24	7	0	0	0	0	37	14	6	0	1	9	27	13	0	0	1	0
20160829	MIN	AL	131	CLE	AL	130	0	1	58	CLE08	38	9	3	0	0	0	28	12	1	0	1	0	34	8	1	0	0	1	30	10	0	0	0	0
20160829	CHA	AL	130	DET	AL	131	3	4	51	DET05	35	9	1	0	1	3	24	10	1	0	1	0	29	7	1	0	2	4	27	9	0	0	1	0
20160829	OAK	AL	131	HOU	AL	131	0	6	51	HOU03	29	4	1	0	0	0	24	8	2	0	1	0	32	8	1	0	1	6	27	9	0	0	2	0
20160829	NYA	AL	130	KCA	AL	131	5	8	51	KAN06	35	9	3	0	0	5	24	9	0	0	0	0	34	11	0	0	1	8	27	5	1	0	0	0
20160829	SEA	AL	131	TEX	AL	132	3	6	51	ARL02	34	7	2	0	0	3	24	5	1	1	0	0	31	8	3	1	1	6	27	5	0	0	0	0
20160829	PIT	NL	129	CHN	NL	130	7	8	75	CHI11	49	13	1	0	2	7	36	11	1	0	2	0	52	17	3	1	2	8	39	19	2	0	0	0
20160829	LAN	NL	131	COL	NL	131	1	8	51	DEN02	31	5	0	1	0	1	24	8	0	0	0	0	36	12	3	0	1	8	27	11	1	0	1	0
20160829	SLN	NL	130	MIL	NL	131	6	5	54	MIL06	38	11	1	0	3	5	27	5	1	0	1	0	34	8	2	0	1	5	27	9	2	0	0	0
20160829	MIA	NL	131	NYN	NL	131	1	2	59	NYC20	34	5	3	0	0	1	29	7	0	0	1	0	35	7	1	0	1	1	30	10	0	0	1	0
20160829	WAS	NL	131	PHI	NL	131	4	0	54	PHI13	36	9	0	0	1	4	27	11	0	0	2	0	27	4	0	0	0	0	27	7	1	1	1	0
20160830	CIN	NL	131	ANA	AL	132	2	4	51	ANA01	37	11	2	0	1	2	24	10	0	0	2	0	31	10	2	0	2	4	27	5	0	0	0	0
20160830	TOR	AL	132	BAL	AL	132	3	5	51	BAL12	32	7	1	0	1	3	24	6	0	0	0	0	31	7	1	0	3	5	27	12	1	0	2	0
20160830	TBA	AL	131	BOS	AL	132	4	3	54	BOS07	34	8	1	0	2	4	27	6	0	1	1	0	31	6	2	0	1	3	27	11	0	0	0	0
20160830	MIN	AL	132	CLE	AL	131	4	5	51	CLE08	36	10	1	0	1	4	24	10	0	0	1	0	29	9	3	1	2	5	27	11	1	0	1	0
20160830	CHA	AL	131	DET	AL	132	4	8	51	DET05	35	9	3	0	1	4	24	10	2	0	1	0	35	11	3	0	2	8	27	14	0	0	1	0
20160830	OAK	AL	132	HOU	AL	132	1	3	51	HOU03	32	5	1	0	0	1	24	12	1	0	1	0	27	5	0	0	2	3	27	11	1	0	1	0
20160830	NYA	AL	131	KCA	AL	132	5	4	60	KAN06	43	14	2	0	1	5	30	11	2	0	1	0	35	7	1	1	1	4	30	8	0	0	0	0
20160830	SEA	AL	132	TEX	AL	133	7	8	51	ARL02	37	11	1	0	0	6	24	9	3	0	0	0	37	15	0	0	2	8	27	15	1	0	0	0
20160830	SDN	NL	131	ATL	NL	132	3	7	51	ATL02	34	7	1	2	1	3	24	13	0	1	3	0	32	12	2	0	0	7	27	9	0	0	0	0
20160830	PIT	NL	130	CHN	NL	131	0	3	51	CHI11	29	4	2	0	0	0	24	8	0	0	0	0	28	5	1	0	1	3	27	12	0	0	0	0
20160830	SLN	NL	131	MIL	NL	132	2	1	60	MIL06	35	7	1	0	1	2	30	15	0	0	1	0	34	5	2	0	0	1	30	10	0	0	1	0
20160830	MIA	NL	132	NYN	NL	132	4	7	51	NYC20	34	9	2	1	2	4	24	11	0	0	0	0	37	13	3	0	3	7	27	13	0	0	1	0
20160830	WAS	NL	132	PHI	NL	132	3	2	54	PHI13	32	7	2	0	0	3	27	8	0	0	1	0	28	3	1	0	1	2	27	4	0	0	0	0
20160830	ARI	NL	132	SFN	NL	131	4	3	54	SFO03	33	7	0	1	0	4	27	10	1	0	2	0	33	8	3	0	0	3	27	10	0	0	1	0
20160831	CIN	NL	132	ANA	AL	133	0	3	51	ANA01	29	4	1	0	0	0	24	11	0	0	0	0	30	7	3	0	0	3	27	13	2	0	1	0
20160831	TOR	AL	133	BAL	AL	133	5	3	54	BAL12	33	9	1	0	3	5	27	13	1	0	1	0	35	8	0	0	1	2	27	13	0	0	3	0
20160831	TBA	AL	132	BOS	AL	133	6	8	51	BOS07	36	12	2	0	2	6	24	6	0	0	0	0	34	12	2	0	3	8	27	9	0	0	1	0
20160831	MIN	AL	133	CLE	AL	132	4	8	51	CLE08	34	8	2	0	2	3	24	10	0	0	2	0	32	12	3	0	2	8	27	9	0	0	1	0
20160831	CHA	AL	132	DET	AL	133	2	3	53	DET05	30	4	1	0	2	2	26	11	0	0	3	0	30	9	3	0	0	3	27	4	0	0	0	0
20160831	OAK	AL	133	HOU	AL	133	3	4	51	HOU03	35	8	2	1	0	3	24	4	0	0	1	0	30	6	2	2	0	3	27	8	1	0	0	0
20160831	NYA	AL	132	KCA	AL	133	5	4	78	KAN06	48	11	2	0	1	5	39	17	1	0	1	0	43	6	1	0	2	4	39	15	2	0	0	0
20160831	SEA	AL	133	TEX	AL	134	1	14	51	ARL02	34	8	0	0	1	1	24	14	0	0	1	0	34	12	1	0	5	14	27	10	1	0	1	0
20160831	SDN	NL	132	ATL	NL	133	1	8	51	ATL02	32	5	1	0	1	1	24	9	1	0	3	0	32	12	3	0	0	7	27	11	0	0	0	0
20160831	PIT	NL	131	CHN	NL	132	5	6	51	CHI11	36	9	3	1	0	5	24	9	0	0	0	0	31	8	2	1	1	5	27	8	2	0	1	0
20160831	LAN	NL	132	COL	NL	132	0	7	51	DEN02	32	6	1	0	0	0	24	11	0	0	2	0	35	14	5	1	1	7	27	12	0	0	1	0
20160831	LAN	NL	133	COL	NL	133	10	8	54	DEN02	36	10	3	0	2	10	27	16	2	0	2	0	36	12	0	2	2	7	27	12	1	0	0	0
20160831	SLN	NL	132	MIL	NL	133	1	3	51	MIL06	31	3	0	0	1	1	24	5	0	0	0	0	28	4	2	0	1	3	27	6	1	0	0	0
20160831	MIA	NL	133	NYN	NL	133	2	5	51	NYC20	35	7	1	0	1	1	24	8	0	0	2	0	31	9	1	0	1	5	27	12	3	0	0	0
20160831	WAS	NL	133	PHI	NL	133	2	1	54	PHI13	33	6	1	0	1	2	27	16	0	0	1	0	28	2	0	0	1	1	27	15	1	0	1	0
20160831	ARI	NL	133	SFN	NL	132	2	4	51	SFO03	35	9	1	0	1	2	24	7	0	0	0	0	32	9	4	1	0	4	27	10	0	0	0	0
20160901	CHA	AL	133	MIN	AL	134	5	8	51	MIN04	41	15	3	0	2	5	24	4	0	0	1	0	32	9	1	0	2	7	27	10	0	0	0	0
20160901	SDN	NL	133	ATL	NL	134	6	9	51	ATL02	34	8	1	2	2	6	24	8	0	0	0	0	35	11	1	0	1	9	27	6	0	0	0	0
20160901	SFN	NL	133	CHN	NL	133	4	5	51	CHI11	28	3	1	0	1	3	24	7	0	0	0	0	32	8	1	0	0	5	27	15	1	0	1	0
20160901	MIA	NL	134	NYN	NL	134	6	4	54	NYC20	37	10	2	0	1	6	27	8	1	0	2	0	35	9	2	0	2	4	27	7	0	0	0	0
20160902	NYA	AL	133	BAL	AL	134	0	8	51	BAL12	28	2	0	0	0	0	24	7	0	0	0	0	34	10	3	0	4	8	27	10	0	0	0	0
20160902	MIA	NL	135	CLE	AL	133	2	6	51	CLE08	35	8	2	0	1	2	24	10	0	0	0	0	29	7	4	0	0	6	27	8	0	0	0	0
20160902	DET	AL	134	KCA	AL	134	7	6	54	KAN06	39	13	1	0	2	7	27	7	2	0	0	0	39	11	0	0	0	6	27	10	0	0	1	0
20160902	CHA	AL	134	MIN	AL	135	11	4	54	MIN04	42	17	2	0	1	11	27	12	1	0	3	0	31	8	1	0	1	4	27	11	1	0	0	0
20160902	BOS	AL	134	OAK	AL	134	16	2	54	OAK01	42	17	5	0	1	15	27	7	0	0	1	0	31	6	1	0	0	2	27	8	2	1	0	0
20160902	ANA	AL	134	SEA	AL	134	8	11	51	SEA03	35	10	1	0	2	7	24	9	2	0	0	0	38	13	1	0	1	10	27	10	1	0	2	0
20160902	TOR	AL	134	TBA	AL	133	3	8	51	STP01	33	6	2	0	0	3	24	11	2	0	0	0	34	8	2	1	3	8	27	9	0	0	0	0
20160902	HOU	AL	134	TEX	AL	135	8	10	51	ARL02	34	7	1	1	2	7	24	12	1	0	3	0	34	13	4	0	3	9	27	7	1	0	0	0
20160902	SFN	NL	134	CHN	NL	134	1	2	51	CHI11	30	3	2	0	1	1	24	8	0	0	1	0	27	5	3	0	0	2	27	9	0	0	0	0
20160902	SLN	NL	133	CIN	NL	133	2	3	52	CIN09	31	6	2	0	2	2	25	6	1	0	0	0	33	11	2	0	0	3	27	12	0	0	0	0
20160902	ARI	NL	134	COL	NL	134	7	14	51	DEN02	36	10	2	0	1	5	24	14	2	0	1	0	36	14	1	0	2	12	27	15	2	0	1	0
20160902	SDN	NL	134	LAN	NL	134	4	2	54	LOS03	32	6	1	0	1	4	27	12	1	0	1	0	39	13	1	0	1	2	27	6	1	0	0	0
20160902	WAS	NL	134	NYN	NL	135	4	1	54	NYC20	34	8	2	0	0	4	27	5	0	0	0	0	31	4	0	0	1	1	27	8	0	0	0	0
20160902	ATL	NL	135	PHI	NL	134	8	4	54	PHI13	37	13	4	0	1	8	27	10	0	0	0	0	36	9	3	0	1	4	27	8	1	0	1	0
20160902	MIL	NL	134	PIT	NL	132	1	0	54	PIT08	29	3	1	0	0	1	27	12	1	0	0	0	31	7	2	0	0	0	27	14	1	0	0	0
20160903	NYA	AL	134	BAL	AL	135	0	2	51	BAL12	29	4	0	0	0	0	24	10	1	0	2	0	30	8	3	0	1	1	27	12	0	0	2	0
20160903	MIA	NL	136	CLE	AL	134	3	8	51	CLE08	28	4	1	0	0	3	24	11	3	0	1	0	35	12	5	0	1	6	27	14	0	0	1	0
20160903	DET	AL	135	KCA	AL	135	2	5	51	KAN06	34	9	2	0	1	2	24	11	0	0	0	0	33	9	1	0	1	5	27	12	0	0	1	0
20160903	CHA	AL	135	MIN	AL	136	3	11	51	MIN04	31	4	1	0	2	3	24	4	1	0	0	0	36	12	5	0	4	10	27	8	0	0	0	0
20160903	BOS	AL	135	OAK	AL	135	11	2	54	OAK01	45	17	5	0	1	10	27	7	0	0	0	0	31	5	2	0	0	2	27	8	2	0	0	0
20160903	ANA	AL	135	SEA	AL	135	10	3	54	SEA03	41	15	3	1	5	10	27	11	0	0	1	0	35	9	1	0	2	3	27	13	1	0	2	0
20160903	TOR	AL	135	TBA	AL	134	5	7	51	STP01	33	6	0	0	0	5	24	4	0	0	1	0	35	13	2	0	1	7	27	4	0	0	0	0
20160903	HOU	AL	135	TEX	AL	136	4	12	51	ARL02	35	11	2	0	2	4	24	10	0	0	1	0	38	16	5	0	2	11	27	10	0	0	3	0
20160903	SFN	NL	135	CHN	NL	135	3	2	54	CHI11	32	4	1	0	0	1	27	9	1	0	1	0	32	7	1	0	0	2	27	10	1	1	0	0
20160903	SLN	NL	134	CIN	NL	134	1	9	51	CIN09	28	5	1	0	1	1	24	12	1	1	1	0	34	12	6	0	0	8	27	9	1	0	4	0
20160903	ARI	NL	135	COL	NL	135	9	4	54	DEN02	40	14	3	0	1	9	27	9	1	0	2	0	35	10	2	0	2	4	27	11	0	1	0	0
20160903	SDN	NL	135	LAN	NL	135	1	5	51	LOS03	31	4	1	0	0	1	24	15	0	0	3	0	30	9	0	0	2	5	27	4	0	0	0	0
20160903	WAS	NL	135	NYN	NL	136	1	3	51	NYC20	33	7	1	0	0	1	24	10	0	0	1	0	29	6	3	0	0	3	27	13	1	0	0	0
20160903	ATL	NL	136	PHI	NL	135	6	4	60	PHI13	38	9	3	0	2	6	30	11	1	0	0	0	37	6	4	0	1	4	30	10	2	1	0	0
20160903	MIL	NL	135	PIT	NL	133	7	4	54	PIT08	38	14	2	2	1	7	27	15	1	0	4	0	31	9	0	0	2	4	27	15	0	0	1	0
20160904	NYA	AL	135	BAL	AL	136	5	2	54	BAL12	29	7	0	0	0	5	27	9	0	0	0	0	33	6	1	0	0	2	27	13	1	0	3	0
20160904	MIA	NL	137	CLE	AL	135	5	6	53	CLE08	36	11	3	0	1	5	26	7	0	0	1	0	35	10	2	0	0	6	27	9	2	1	1	0
20160904	DET	AL	136	KCA	AL	136	6	5	54	KAN06	38	13	3	0	2	6	27	9	0	0	0	0	32	7	2	1	1	5	27	9	0	1	0	0
20160904	CHA	AL	136	MIN	AL	137	13	11	72	MIN04	53	16	3	0	2	13	36	9	0	0	0	0	55	18	5	0	4	11	36	14	3	0	0	0
20160904	BOS	AL	136	OAK	AL	136	0	1	51	OAK01	33	6	0	0	0	0	24	9	2	0	0	0	27	2	1	0	0	0	27	5	1	0	0	0
20160904	ANA	AL	136	SEA	AL	136	4	2	54	SEA03	32	10	0	0	2	4	27	13	0	0	2	0	33	8	1	0	2	2	27	15	0	0	2	0
20160904	TOR	AL	136	TBA	AL	135	5	3	54	STP01	36	10	1	0	1	5	27	7	0	0	0	0	34	8	1	0	0	3	27	8	0	0	0	0
20160904	HOU	AL	136	TEX	AL	137	7	6	54	ARL02	39	11	1	0	2	7	27	9	0	0	0	0	37	11	2	1	1	6	27	9	1	0	0	0
20160904	SFN	NL	136	CHN	NL	136	2	3	76	CHI11	42	4	1	0	0	2	37	14	0	0	1	0	46	10	2	0	0	3	39	17	1	1	0	0
20160904	SLN	NL	135	CIN	NL	135	5	2	54	CIN09	33	5	1	0	2	3	27	10	0	0	4	0	34	11	1	0	0	2	27	3	2	0	0	0
20160904	ARI	NL	136	COL	NL	136	8	5	54	DEN02	34	10	2	0	1	8	27	9	1	0	1	0	37	11	1	1	1	4	27	11	0	0	2	0
20160904	SDN	NL	136	LAN	NL	136	4	7	51	LOS03	30	7	0	0	1	3	24	9	0	0	0	0	32	9	0	0	2	7	27	10	1	0	1	0
20160904	WAS	NL	136	NYN	NL	137	1	5	51	NYC20	36	9	1	0	1	1	24	5	0	0	0	0	31	9	1	0	2	5	27	5	0	0	0	0
20160904	ATL	NL	137	PHI	NL	136	2	0	54	PHI13	34	8	1	0	2	2	27	4	0	0	0	0	32	5	1	0	0	0	27	15	0	0	1	0
20160904	MIL	NL	136	PIT	NL	134	10	0	54	PIT08	37	11	3	0	4	10	27	9	0	0	2	0	31	6	3	0	0	0	27	8	2	0	2	0
20160905	DET	AL	137	CHA	AL	137	5	3	66	CHI12	41	9	0	0	3	5	33	7	0	0	0	0	43	10	1	0	1	3	33	17	1	0	1	0
20160905	HOU	AL	137	CLE	AL	136	6	2	54	CLE08	36	11	2	0	1	5	27	10	1	0	1	0	33	7	1	0	1	2	27	8	2	0	1	0
20160905	KCA	AL	137	MIN	AL	138	11	5	54	MIN04	39	16	4	0	2	11	27	8	0	0	1	0	37	12	3	0	3	5	27	10	1	0	1	0
20160905	TOR	AL	137	NYA	AL	136	3	5	51	NYC21	33	8	2	0	0	3	24	4	0	0	1	0	31	8	2	0	1	5	27	7	0	0	0	0
20160905	ANA	AL	137	OAK	AL	137	10	7	54	OAK01	38	14	3	0	1	9	27	5	0	0	0	0	38	11	5	0	2	7	27	7	2	0	1	0
20160905	TEX	AL	138	SEA	AL	137	6	14	51	SEA03	33	7	0	0	2	6	24	5	0	1	0	0	38	14	3	0	2	13	27	9	0	0	1	0
20160905	BAL	AL	137	TBA	AL	136	7	3	54	STP01	36	9	2	0	1	6	27	8	0	0	0	0	29	2	0	0	1	3	27	7	1	0	0	0
20160905	NYN	NL	138	CIN	NL	136	5	0	54	CIN09	33	10	1	0	2	5	27	7	0	0	2	0	33	8	1	1	0	0	27	8	0	0	1	0
20160905	SFN	NL	137	COL	NL	137	0	6	51	DEN02	29	2	1	0	0	0	24	9	0	0	0	0	29	6	1	0	2	6	27	14	0	0	0	0
20160905	ARI	NL	137	LAN	NL	137	2	10	51	LOS03	31	4	1	0	0	2	24	12	0	1	0	0	34	11	2	0	5	9	27	7	0	0	0	0
20160905	PHI	NL	137	MIA	NL	138	6	2	54	MIA02	33	8	0	1	1	6	27	9	0	1	0	0	32	6	1	1	0	2	27	11	3	0	2	0
20160905	CHN	NL	137	MIL	NL	137	7	2	54	MIL06	37	10	1	0	0	6	27	5	0	0	1	0	31	6	1	0	2	2	27	15	2	0	1	0
20160905	SLN	NL	136	PIT	NL	135	12	6	54	PIT08	40	14	6	0	2	12	27	10	0	0	1	0	37	12	1	1	2	6	27	15	2	0	1	0
20160905	BOS	AL	137	SDN	NL	137	1	2	51	SAN02	32	7	1	0	1	1	24	6	0	0	0	0	29	6	1	0	1	2	27	9	0	0	2	0
20160905	ATL	NL	138	WAS	NL	137	4	6	51	WAS11	39	11	3	0	0	3	24	7	0	0	2	0	29	9	3	0	2	6	27	8	2	0	1	0
20160906	DET	AL	138	CHA	AL	138	0	2	51	CHI12	33	7	0	0	0	0	24	11	0	0	3	0	29	8	1	0	1	2	27	8	0	0	1	0
20160906	HOU	AL	138	CLE	AL	137	4	3	54	CLE08	34	7	3	1	1	4	27	4	1	1	0	0	34	7	4	0	1	2	27	6	0	0	0	0
20160906	KCA	AL	138	MIN	AL	139	10	3	54	MIN04	36	10	0	0	2	10	27	8	0	0	1	0	34	8	0	0	3	3	27	8	1	0	0	0
20160906	TOR	AL	138	NYA	AL	137	6	7	51	NYC21	36	11	1	0	1	6	24	8	1	0	0	0	30	7	0	1	3	7	27	8	0	1	2	0
20160906	ANA	AL	138	OAK	AL	138	2	3	51	OAK01	29	5	1	0	0	2	24	9	0	0	0	0	27	4	0	0	0	3	27	12	1	0	2	0
20160906	TEX	AL	139	SEA	AL	138	10	7	54	SEA03	44	15	7	0	2	10	27	12	2	0	1	0	39	12	3	0	2	7	27	8	1	0	0	0
20160906	BAL	AL	138	TBA	AL	137	11	2	54	STP01	42	14	3	0	3	10	27	8	1	0	1	0	35	8	2	0	1	1	27	8	1	0	0	0
20160906	NYN	NL	139	CIN	NL	137	5	3	54	CIN09	34	8	0	0	4	5	27	7	1	0	0	0	31	5	0	1	1	3	27	8	1	0	1	0
20160906	SFN	NL	138	COL	NL	138	3	2	54	DEN02	32	8	0	0	1	3	27	6	0	0	1	0	28	4	1	0	0	2	27	12	1	0	2	0
20160906	ARI	NL	138	LAN	NL	138	2	5	51	LOS03	30	4	2	0	1	2	24	11	0	1	1	0	33	11	3	0	0	5	27	7	0	0	0	0
20160906	PHI	NL	138	MIA	NL	139	4	3	54	MIA02	35	10	1	1	0	4	27	8	1	0	0	0	34	7	2	0	1	3	27	12	0	0	1	0
20160906	CHN	NL	138	MIL	NL	138	5	12	51	MIL06	35	8	4	0	3	5	24	8	2	0	3	0	37	16	2	1	2	11	27	10	0	0	0	0
20160906	SLN	NL	137	PIT	NL	136	9	7	54	PIT08	42	15	3	1	5	9	27	9	2	0	1	0	40	12	1	0	2	7	27	8	0	0	1	0
20160906	BOS	AL	138	SDN	NL	138	5	1	54	SAN02	35	10	1	0	2	5	27	8	0	0	0	0	36	9	1	0	1	1	27	9	0	0	2	0
20160906	ATL	NL	139	WAS	NL	138	7	9	51	WAS11	36	11	3	0	1	7	24	8	2	0	0	0	37	12	1	0	2	8	27	14	0	0	1	0
20160907	DET	AL	139	CHA	AL	139	4	7	51	CHI12	33	10	1	0	1	4	24	13	1	1	0	0	36	13	2	0	0	7	27	9	0	0	2	0
20160907	HOU	AL	139	CLE	AL	138	5	6	51	CLE08	38	12	3	0	2	5	24	12	0	0	0	0	34	12	1	0	1	6	27	8	0	0	1	0
20160907	KCA	AL	139	MIN	AL	140	5	6	51	MIN04	35	11	2	0	2	5	24	9	1	1	0	0	37	12	4	0	2	5	27	15	1	0	1	0
20160907	TOR	AL	139	NYA	AL	138	0	2	51	NYC21	30	5	3	0	0	0	24	7	1	0	0	0	33	9	3	0	1	2	27	16	0	0	2	0
20160907	ANA	AL	139	OAK	AL	139	1	4	51	OAK01	28	2	0	0	1	1	24	8	1	0	0	0	35	10	2	0	1	4	27	6	0	0	1	0
